artist_id,name,birth_date,death_date,description
Q106494080,Нечипоренко Генріх Вікторович,1935-07-06T00:00:00Z,2005-01-01T00:00:00Z,Soviet and Ukrainian artist
Q113005456,Oleksandr Matiyko,1950-10-18T00:00:00Z,,Ukrainian painter
Q109339122,Viktor Viacheslavovych Hvozdynskyi,1951-02-25T00:00:00Z,,Ukrainian painter
Q128815097,Nina Shupliak,1939-01-04T00:00:00Z,,Ukrainian master of folk painting
Q130772383,Tayna,2007-06-27T00:00:00Z,,Ukrainian pop singer
Q109492452,"Товкайло, Владимир Геннадьевич",1966-12-04T00:00:00Z,,Ukrainian painter
Q106681436,Viktor Bielov,1925-12-02T00:00:00Z,2004-05-01T00:00:00Z,Ukrainian painter
Q106623241,Пилипенко Іван Васильович,1924-08-30T00:00:00Z,1998-01-01T00:00:00Z,Ukrainian painter
Q116410536,Наумко Дарія Мар'янівна,1959-08-30T00:00:00Z,,українська  художниця декоративно-ужиткового мистецтва
Q110675110,Русін Аркадій Вікторович,1926-11-26T00:00:00Z,2017-03-09T00:00:00Z,Ukrainian painter
Q110843516,Yelena Gaevskaya,1914-01-01T00:00:00Z,,праведник народов мира
Q123370012,Маринич Микола Якович,1929-10-24T00:00:00Z,1995-10-24T00:00:00Z,український художник
Q123748634,Lesia Vasylchenko,1990-01-01T00:00:00Z,,visual artist
Q112762020,Сміян Сусанна Костянтинівна,1940-09-12T00:00:00Z,,Ukrainian painter
Q116608401,Головатий Петро Михайлович,1907-07-12T00:00:00Z,1996-02-16T00:00:00Z,український живописець
Q128402831,Borys Aizenberh,1974-08-28T00:00:00Z,2023-07-13T00:00:00Z,Ukrainian military officer
Q123356596,Солодовников Олексій Павлович,1928-09-24T00:00:00Z,2017-01-01T00:00:00Z,український живописець
Q110632032,Шполянська Людмила Григорівна,1934-07-29T00:00:00Z,,Ukrainian painter
Q110568553,Гевелюк Микола Петрович,1935-12-10T00:00:00Z,1999-06-11T00:00:00Z,Ukrainian painter
Q112784624,Машкевич Олег Львович,1925-01-31T00:00:00Z,1996-12-31T00:00:00Z,Ukrainian painter
Q110585160,Кирилков Валентин Феодосійович,1936-09-17T00:00:00Z,,Ukrainian painter
Q110660271,Lyubov Tokareva-Aleksandrovich,1919-04-03T00:00:00Z,2003-01-01T00:00:00Z,Ukrainian artist
Q111079887,Andrii Dankovych,1987-07-01T00:00:00Z,,"Ukrainian illustrator, author of science fiction comics"
Q105436788,Khrystyna Bodnarchuk,1994-08-06T00:00:00Z,,Ukrainian painter
Q111034430,Вовк Олександр Іванович,1922-11-22T00:00:00Z,2004-04-21T00:00:00Z,Ukrainian painter
Q116608002,Хохряков Володимир Кузьмович,1941-07-18T00:00:00Z,,"український художник скла і кераміки, педагог"
Q134055117,Nataliia Otkovych,1979-04-15T00:00:00Z,,"Ukrainian painter, graphic artist, educator"
Q117406298,Mykhailo Pipan,1935-05-07T00:00:00Z,2007-06-04T00:00:00Z,Ukrainian painter
Q109337020,Богдан Тарас Вікторович,1988-01-01T00:00:00Z,,
Q108111694,Yuliy Heorhiyovych Virah,1880-09-13T00:00:00Z,1949-03-22T00:00:00Z,Soviet painter
Q106679773,Misha Sydorenko,1973-06-13T00:00:00Z,,contemporary figurative painter
Q109339088,Larysa Halych-Bondarenko,1972-01-20T00:00:00Z,,Ukrainian painter
Q134027514,Zoriana Otkovych-Lylio,1968-04-01T00:00:00Z,,"Ukrainian art critic, artist of decorative and applied arts, graphic artist, teacher"
Q117140058,Viola Oleksiivna Pushkarova,1929-06-07T00:00:00Z,,українська художниця
Q116377738,Бабков Сергій Андрійович,1948-12-03T00:00:00Z,,український художник декоративно-ужиткового мистецтва і педагог
Q116537238,Yurii Shapoval,1984-08-17T00:00:00Z,,Ukrainian artist
Q116619953,Anastasiia Bondarets,,,"Ukrainian artist, teacher"
Q106470700,Olga Liashenko,1979-07-27T00:00:00Z,,Ukrainian German painter
Q123553198,Iryna Danyliv-Flinta,1960-07-11T00:00:00Z,,
Q105436737,Victor Makarov,1932-03-20T00:00:00Z,2018-08-01T00:00:00Z,"Ukrainian painter, graphic artist"
Q123550976,Борисенко Наталія Валентинівна,1956-02-09T00:00:00Z,,
Q112704754,Іванченко Олександр Васильович,1946-07-04T00:00:00Z,,Ukrainian painter
Q111575012,Maria Kulikovska,1988-01-01T00:00:00Z,,"Ukrainian artist, architect and sculptor"
Q117422364,Iryna Morykvas,1985-05-18T00:00:00Z,,"Ukrainian illustrator, artist, writer"
Q110979629,Oleksandr Kolodub,1900-06-07T00:00:00Z,1994-10-01T00:00:00Z,Ukrainian singer
Q110653663,Жураковський Віктор Петрович,1928-05-29T00:00:00Z,2001-09-19T00:00:00Z,Ukrainian painter
Q129692278,Цугорка Олександр Петрович,1973-05-11T00:00:00Z,,"український художник, мистецтвознавець та педагог"
Q109491006,Oleksandr Oleksandrovych Shekhovtsov,1939-04-21T00:00:00Z,,Ukrainian painter
Q107620286,Лубинська Марія Андріївна,1994-10-29T00:00:00Z,,Ukrainian painter
Q106762968,Albert Makhotin,1930-01-02T00:00:00Z,1993-07-23T00:00:00Z,Soviet painter
Q130748677,Anna Kulachek,,,"graphic designer, art director, and artist currently based in New York, originally from Donetsk"
Q106330832,Sergey Piskunov,1989-04-09T00:00:00Z,,Ukrainian artist
Q111046593,Тетяна Флору,,,Ukrainian artist
Q123424175,Вінтоняк Ганна Григорівна,1941-02-10T00:00:00Z,,
Q116414224,Вихарева Лідія Миколаївна,1936-07-07T00:00:00Z,,українська майстриня художнього скла
Q110646212,Кломбицька Галина Іванівна,1933-11-21T00:00:00Z,,Ukrainian painter
Q128088137,Зикунов Петро Олександрович,1947-08-04T00:00:00Z,,український живописець
Q117014885,Nellie Mykolaivna Isupova,1939-03-01T00:00:00Z,,Ukrainian artist of decorative ceramics
Q116417892,Вихарев Олексій Миколайович,1932-03-24T00:00:00Z,,український майстер художнього скла і живописець
Q117101473,Дмитрик Роман Йосипович,1962-05-30T00:00:00Z,,український художник і дизайнер інтер'єрів
Q111333285,Daria Marchenko,1982-01-01T00:00:00Z,,Ukrainian artist
Q117101990,Чернова Галина Денисівна,1931-08-19T00:00:00Z,,художниця декоративно-ужиткового та монументально-декоративного мистецтва
Q109338832,Andrey Kovalenko,1976-06-29T00:00:00Z,,Ukrainian painter
Q115103551,Латанський Сергій Васильович,1929-10-10T00:00:00Z,2016-11-30T00:00:00Z,"український мистецтвознавець, художник і скульптор"
Q117199129,Климович Микола Іванович,1953-06-17T00:00:00Z,,"український митець, народний художник України"
Q109569841,Vasyl Dukhota,1926-01-10T00:00:00Z,,Ukrainian ceramic painter (born 1926)
Q122307329,Naomi Shalev,1976-10-31T00:00:00Z,,Israeli artist
Q134028959,Taras Otkovych,1977-04-03T00:00:00Z,,"Ukrainian painter, graphic artist, restorer, art historian"
Q108102595,Сабов Василь Михайлович,1938-05-22T00:00:00Z,,Ukrainian painter
Q136644475,Q136644475,1979-04-28T00:00:00Z,,
Q115184422,Olesia Trofymenko,1982-01-01T00:00:00Z,,Ukrainian artist
Q116733546,Селіхов Георгій Валентинович,1946-05-01T00:00:00Z,2007-11-28T00:00:00Z,митець
Q109484674,"Палатников, Григорий Аркадьевич",1946-12-18T00:00:00Z,,Ukrainian painter
Q108103579,Бокшай Йосип Йосипович,1930-03-18T00:00:00Z,2002-12-29T00:00:00Z,Ukrainian painter
Q110725232,Slava Naumivna Livshyts,1915-09-20T00:00:00Z,2004-05-23T00:00:00Z,Ukrainian painter
Q115251460,Івченко Анатолій Володимирович,1940-05-07T00:00:00Z,2020-06-07T00:00:00Z,український художник
Q134983924,Iryna Marko,1967-02-28T00:00:00Z,,Ukrainian decorative and applied arts artist
Q124940136,Natalija Andriïvna Fomenko,1948-08-06T00:00:00Z,,"Ukrainian architect, sculptor and painter, active in Kharkiv"
Q125134570,Гармидер Олександр Володимирович,1956-07-12T00:00:00Z,2023-04-12T00:00:00Z,Ukrainian painter (1956–2023)
Q125329940,Людвик Валентин Григорович,1932-10-07T00:00:00Z,2007-09-03T00:00:00Z,український живописець
Q119999090,Купневський Борис Леонідович,1910-05-01T00:00:00Z,1995-04-19T00:00:00Z,український живописець і педагог
Q137290532,Yurii Basanets,1964-07-30T00:00:00Z,,український живописець
Q119842850,Myron Sahaidak,1944-09-20T00:00:00Z,2023-06-19T00:00:00Z,"Ukrainian social and cultural activist, local historian, film director, cinematographer, methodologist and teacher of film and photography amateurs, television and photo reporter, amateur artist"
Q134892880,Yuriy Musatov,1981-10-19T00:00:00Z,,Ukrainian ceramic artist
Q134777125,Mykola Zubchenko,1947-09-30T00:00:00Z,2009-04-03T00:00:00Z,"Ukrainian designer, painter, graphic artist"
Q119535781,Довгалевська Віра Веніамінівна,1916-08-21T00:00:00Z,1999-06-28T00:00:00Z,українська художниця
Q119751815,Буряк Марія Пантелеймонівна,1935-08-16T00:00:00Z,2008-01-04T00:00:00Z,"українська вишивальниця, майстриня декоративного розпису"
Q120148646,Serhii Stepanovych Onyshchenko,1920-08-22T00:00:00Z,2011-03-07T00:00:00Z,український художник
Q125253457,Мікора Михайло Олександрович,1964-03-17T00:00:00Z,,український живописець
Q136735309,Vasyl Bodnarchuk,1948-09-09T00:00:00Z,,Ukrainian ceramic artist
Q120102413,Хохлов Федір Іванович,1922-01-29T00:00:00Z,2000-01-01T00:00:00Z,український живописець
Q125150590,Герцева Антоніна Михайлівна,1946-04-29T00:00:00Z,,українська художниця
Q119805533,Oleh Drobotskyi,1996-10-29T00:00:00Z,2023-03-06T00:00:00Z,"Ukrainian artist, photographer, volunteer, soldier"
Q120022822,Пастух Іван Аристархович,1912-08-01T00:00:00Z,1993-01-01T00:00:00Z,український художник килимів
Q119478267,Кудряшов Антон Олександрович,1977-12-15T00:00:00Z,,український художник
Q120068186,Козін Петро Дмитрович,1926-11-21T00:00:00Z,2013-12-22T00:00:00Z,український художник
Q125017654,Звіжинський Анатолій Євгенович,1966-12-07T00:00:00Z,,український художник
Q120176327,Гнатюк Остап Романович,1933-10-23T00:00:00Z,2004-01-20T00:00:00Z,український художник
Q124973068,Artem Chervonookyi,1990-01-01T00:00:00Z,2023-09-30T00:00:00Z,"Ukrainian artist, soldier"
Q119585712,Кондратюк Василь Федорович,1914-02-10T00:00:00Z,2001-01-20T00:00:00Z,український живописець
Q125100453,Косович Віталій Якович,1939-06-10T00:00:00Z,,український живописець і педагог
Q119520567,Сергеєва-Черненко Наталя Миколаївна,1985-05-21T00:00:00Z,,"українська акторка, художниця"
Q136406635,Q136406635,1974-04-18T00:00:00Z,,
Q125317127,Малинка Олексій Вікторович,1961-09-10T00:00:00Z,,український скульптор і художник
Q119657641,Міщенко Порфирій Матвійович,1918-02-26T00:00:00Z,2003-04-15T00:00:00Z,український живописець
Q135113456,Sofiia Burak,1961-12-17T00:00:00Z,2016-10-20T00:00:00Z,"Ukrainian master of artistic textiles, painter, graphic artist"
Q134611397,Stefaniia Bonchuk,1950-01-02T00:00:00Z,2024-01-13T00:00:00Z,"Ukrainian painter, graphic artist, pysanka artist"
Q119763646,Svitlana Lutsiv,1984-04-18T00:00:00Z,,"Ukrainian artist, designer"
Q124964121,Санжаров Володимир Тимофійович,1927-09-27T00:00:00Z,2017-06-29T00:00:00Z,український художник
Q136427264,Лозова Леонтіна Владиславівна,1958-10-02T00:00:00Z,,"радянська та українська скульпторка-фарфористка, художниця"
